id,age,gender,country,latitude,longitude,traffic_source,days_since_lo,cancellations,returns,no_orders,no_items,items_per_order,total_spend,avg_order_value,income_category,children_at_home
31383,36,M,South Korea,37.60674615,126.7626578,Search,486.0,0.0,0.0,1,2,2.0,97.05000114440918,97.05000114440918,low,1.0
39917,36,F,South Korea,37.60674615,126.7626578,Organic,73.0,0.0,0.0,1,2,2.0,56.94000244140625,56.94000244140625,low,1.0
34033,40,F,South Korea,37.48111881,126.7630344,Search,90.0,0.0,0.0,1,4,4.0,146.89000129699707,146.89000129699707,low,1.0
39712,36,F,South Korea,37.48111881,126.7630344,Search,105.0,0.0,0.0,1,2,2.0,67.45000076293945,67.45000076293945,low,1.0
84699,23,F,South Korea,37.48111881,126.7630344,Facebook,403.0,0.0,0.0,1,2,2.0,109.1099977493286,109.1099977493286,low,0.0
17514,62,M,South Korea,37.18899017,126.7637768,Search,485.0,0.0,0.0,1,4,4.0,293.4900016784668,293.4900016784668,medium,1.0
17069,29,F,South Korea,37.50074284,126.7660563,Search,666.0,0.0,0.0,1,1,1.0,100.0,100.0,low,0.0
24537,46,F,South Korea,37.50074284,126.7660563,Search,550.0,0.0,0.0,1,1,1.0,11.760000228881836,11.760000228881836,low,1.0
83882,64,M,South Korea,37.50074284,126.7660563,Search,384.0,0.0,0.0,2,2,1.0,64.9900016784668,32.4950008392334,medium,0.0
1,62,F,South Korea,37.52401835,126.7672137,Search,532.0,0.0,0.0,1,3,3.0,159.98999977111816,159.98999977111816,medium,1.0
10932,51,F,South Korea,37.52401835,126.7672137,Search,212.0,0.0,0.0,1,1,1.0,48.97999954223633,48.97999954223633,medium,1.0
72392,42,M,South Korea,37.52401835,126.7672137,Search,29.0,0.0,0.0,2,2,1.0,104.9000015258789,52.45000076293945,low,1.0
16202,43,M,South Korea,37.67880546,126.7679019,Search,23.0,0.0,0.0,1,3,3.0,144.4900016784668,144.4900016784668,low,1.0
70450,36,F,South Korea,37.67880546,126.7679019,Facebook,429.0,0.0,0.0,1,1,1.0,6.989999771118164,6.989999771118164,medium,0.0
41165,48,M,South Korea,37.47919554,126.7687301,Search,9.0,0.0,0.0,1,2,2.0,51.36000061035156,51.36000061035156,low,1.0
4916,12,M,South Korea,37.5005969,126.7692569,Search,568.0,0.0,0.0,1,1,1.0,59.9900016784668,59.9900016784668,none,0.0
9547,31,F,South Korea,37.5005969,126.7692569,Organic,58.0,1.0,0.0,3,3,1.0,349.0,116.33333333333333,low,0.0
33281,60,F,South Korea,37.5005969,126.7692569,Search,415.0,0.0,0.0,1,4,4.0,181.82000160217285,181.82000160217285,medium,1.0
35708,66,M,South Korea,37.5005969,126.7692569,Search,132.0,0.0,0.0,1,1,1.0,125.0,125.0,low,0.0
53430,69,F,South Korea,37.5005969,126.7692569,Search,33.0,0.0,0.0,1,2,2.0,48.989999771118164,48.989999771118164,low,0.0
63513,63,M,South Korea,37.5005969,126.7692569,Search,329.0,0.0,0.0,1,1,1.0,5.949999809265137,5.949999809265137,medium,0.0
67582,70,F,South Korea,37.5005969,126.7692569,Facebook,653.0,0.0,0.0,1,1,1.0,25.0,25.0,low,0.0
93564,67,F,South Korea,37.5005969,126.7692569,Search,316.0,0.0,0.0,1,3,3.0,142.97000122070312,142.97000122070312,medium,0.0
2458,52,F,South Korea,37.68236473,126.769734,Display,218.0,0.0,0.0,1,1,1.0,6.849999904632568,6.849999904632568,high,1.0
22325,60,F,South Korea,37.68236473,126.769734,Search,25.0,1.0,0.0,3,3,1.0,231.3499937057495,77.11666456858318,medium,1.0
44159,39,F,South Korea,37.68236473,126.769734,Email,283.0,0.0,0.0,4,6,1.5,409.4799995422363,102.36999988555908,medium,1.0
41843,19,F,South Korea,37.75877872,126.7703537,Search,236.0,0.0,0.0,1,1,1.0,149.99000549316406,149.99000549316406,low,0.0
10814,31,M,South Korea,37.47705714,126.7757063,Search,558.0,0.0,0.0,1,1,1.0,79.5,79.5,low,0.0
41331,68,M,South Korea,37.47770774,126.7796032,Search,9.0,1.0,0.0,1,1,1.0,39.200000762939446,39.200000762939446,high,0.0
71473,61,M,South Korea,37.47770774,126.7796032,Facebook,584.0,0.0,0.0,1,4,4.0,330.0,330.0,high,1.0
74575,34,F,South Korea,37.47770774,126.7796032,Search,12.0,0.0,0.0,1,1,1.0,7.949999809265136,7.949999809265136,low,0.0
93400,53,M,South Korea,37.43864056,126.7800547,Search,60.0,0.0,0.0,1,3,3.0,298.0499954223633,298.0499954223633,medium,1.0
22974,48,M,South Korea,37.87341041,126.7803676,Display,69.0,0.0,0.0,1,1,1.0,25.0,25.0,low,1.0
57386,21,M,South Korea,37.48925884,126.7808857,Search,63.0,1.0,0.0,1,1,1.0,54.930000305175774,54.930000305175774,low,0.0
75878,68,M,South Korea,37.7606976,126.7822995,Organic,216.0,0.0,0.0,1,1,1.0,15.699999809265137,15.699999809265137,medium,0.0
31457,69,M,South Korea,37.4869109,126.7836274,Search,513.0,0.0,0.0,1,1,1.0,293.3299865722656,293.3299865722656,medium,0.0
55209,64,F,South Korea,37.4869109,126.7836274,Search,306.0,0.0,0.0,1,1,1.0,130.0,130.0,high,0.0
26502,21,M,South Korea,37.66037039,126.7839165,Search,146.0,0.0,0.0,1,1,1.0,49.5,49.5,low,0.0
47466,47,M,South Korea,37.68578422,126.7848736,Organic,5.0,0.0,0.0,2,2,1.0,40.70000076293945,20.350000381469727,low,1.0
90059,18,F,South Korea,37.68578422,126.7848736,Search,606.0,0.0,0.0,1,1,1.0,49.0,49.0,low,0.0
75480,45,F,South Korea,37.51332379,126.7853588,Search,329.0,0.0,0.0,1,3,3.0,132.93999862670898,132.93999862670898,low,1.0
97626,59,F,South Korea,37.51332379,126.7853588,Search,285.0,0.0,1.0,2,4,2.0,171.44000244140625,85.72000122070312,medium,1.0
22720,41,F,South Korea,37.45581791,126.7879393,Search,256.0,0.0,0.0,1,2,2.0,64.0,64.0,low,1.0
47496,65,F,South Korea,37.45581791,126.7879393,Search,333.0,0.0,0.0,1,1,1.0,39.950000762939446,39.950000762939446,high,0.0
59469,61,M,South Korea,37.45581791,126.7879393,Search,588.0,0.0,0.0,1,2,2.0,109.45000076293945,109.45000076293945,high,1.0
25758,55,M,South Korea,37.79682542,126.7889986,Search,71.0,0.0,0.0,1,4,4.0,143.58999824523926,143.58999824523926,medium,1.0
64023,50,M,South Korea,37.79682542,126.7889986,Search,316.0,0.0,0.0,1,1,1.0,29.989999771118164,29.989999771118164,medium,1.0
98499,25,M,South Korea,37.79682542,126.7889986,Display,267.0,0.0,1.0,2,2,1.0,75.97999954223633,37.989999771118164,low,0.0
98655,20,F,South Korea,37.79682542,126.7889986,Search,87.0,0.0,0.0,1,1,1.0,29.989999771118164,29.989999771118164,low,0.0
43913,67,F,South Korea,37.64157758,126.7891299,Search,724.0,0.0,0.0,1,1,1.0,122.59999847412108,122.59999847412108,medium,0.0
66270,13,F,South Korea,37.64157758,126.7891299,Search,492.0,0.0,0.0,1,1,1.0,31.989999771118164,31.989999771118164,none,0.0
79815,55,M,South Korea,37.86908134,126.7901402,Organic,419.0,0.0,0.0,1,1,1.0,149.94000244140625,149.94000244140625,medium,1.0
36595,27,M,South Korea,37.49469797,126.7924843,Search,12.0,0.0,0.0,1,1,1.0,18.96999931335449,18.96999931335449,low,0.0
52473,36,M,South Korea,37.49469797,126.7924843,Organic,98.0,1.0,0.0,3,4,1.3333333333333333,152.6500015258789,50.88333384195963,medium,1.0
71754,28,F,South Korea,37.49469797,126.7924843,Search,388.0,0.0,0.0,1,1,1.0,59.5,59.5,medium,0.0
92793,39,F,South Korea,37.49469797,126.7924843,Search,200.0,0.0,0.0,2,3,1.5,191.90000438690186,95.95000219345093,low,0.0
19356,69,M,South Korea,37.47340319,126.7955498,Search,30.0,0.0,0.0,2,2,1.0,202.9900016784668,101.4950008392334,medium,0.0
42737,46,M,South Korea,37.47340319,126.7955498,Search,332.0,0.0,0.0,1,2,2.0,81.92000007629395,81.92000007629395,low,1.0
49666,13,M,South Korea,37.47340319,126.7955498,Facebook,724.0,0.0,0.0,1,2,2.0,67.5,67.5,none,0.0
47210,37,F,South Korea,37.7025551,126.795647,Search,451.0,0.0,1.0,1,1,1.0,69.0,69.0,low,0.0
88792,58,F,South Korea,37.7025551,126.795647,Search,20.0,0.0,0.0,1,1,1.0,37.31999969482422,37.31999969482422,high,1.0
89804,21,F,South Korea,37.7025551,126.795647,Search,603.0,0.0,0.0,1,1,1.0,29.989999771118164,29.989999771118164,low,0.0
93624,26,M,South Korea,37.7025551,126.795647,Search,331.0,0.0,0.0,1,2,2.0,275.0,275.0,low,0.0
66180,67,M,South Korea,37.66718322,126.7981586,Search,660.0,0.0,0.0,1,1,1.0,148.97999572753906,148.97999572753906,high,0.0
94877,54,M,South Korea,37.66718322,126.7981586,Display,455.0,0.0,1.0,2,3,1.5,65.97999954223633,32.989999771118164,medium,1.0
94895,26,M,South Korea,37.66718322,126.7981586,Search,261.0,0.0,0.0,1,2,2.0,105.6400032043457,105.6400032043457,low,0.0
23373,60,F,South Korea,37.51266073,126.7989756,Search,550.0,0.0,0.0,1,1,1.0,34.4900016784668,34.4900016784668,high,1.0
30482,49,M,South Korea,37.51266073,126.7989756,Search,6.0,0.0,1.0,1,2,2.0,59.02000045776367,59.02000045776367,medium,1.0
53518,60,M,South Korea,37.51266073,126.7989756,Facebook,100.0,0.0,0.0,1,1,1.0,328.0,328.0,high,1.0
19181,16,F,South Korea,37.34458555,126.8011142,Search,440.0,0.0,0.0,1,1,1.0,114.98999786376952,114.98999786376952,medium,0.0
32293,70,M,South Korea,37.50242589,126.8023284,Facebook,168.0,0.0,0.0,1,1,1.0,29.989999771118164,29.989999771118164,high,0.0
43597,18,M,South Korea,37.48760948,126.8038003,Search,25.0,0.0,0.0,1,4,4.0,68.22999954223633,68.22999954223633,low,0.0
88201,51,F,South Korea,37.48760948,126.8038003,Search,639.0,0.0,0.0,1,2,2.0,108.95999908447266,108.95999908447266,high,1.0
89107,25,F,South Korea,37.3433458,126.8060758,Search,592.0,0.0,0.0,1,1,1.0,25.0,25.0,low,0.0
30607,44,M,South Korea,37.49206861,126.8102943,Search,23.0,0.0,0.0,1,1,1.0,54.9900016784668,54.9900016784668,low,1.0
57831,37,F,South Korea,37.49206861,126.8102943,Search,304.0,0.0,0.0,2,3,1.5,119.76999950408936,59.88499975204468,low,1.0
38401,27,F,South Korea,37.53467764,126.810654,Search,720.0,1.0,0.0,1,1,1.0,125.0,125.0,low,0.0
86299,42,F,South Korea,37.53467764,126.810654,Search,132.0,0.0,0.0,2,2,1.0,242.45000076293945,121.22500038146973,low,1.0
87701,17,F,South Korea,37.53467764,126.810654,Search,502.0,0.0,0.0,1,1,1.0,85.0,85.0,low,0.0
10087,20,F,South Korea,37.4509495,126.8109342,Search,458.0,0.0,0.0,1,3,3.0,324.89999771118164,324.89999771118164,medium,0.0
11373,29,M,South Korea,37.4509495,126.8109342,Search,612.0,0.0,0.0,1,1,1.0,35.95000076293945,35.95000076293945,medium,0.0
20769,12,M,South Korea,37.4509495,126.8109342,Display,357.0,0.0,0.0,1,1,1.0,36.9900016784668,36.9900016784668,none,0.0
20920,23,F,South Korea,37.48084729,126.8119201,Search,102.0,0.0,0.0,1,1,1.0,21.040000915527344,21.040000915527344,low,0.0
25716,32,F,South Korea,37.48084729,126.8119201,Search,270.0,0.0,0.0,1,4,4.0,205.89999961853027,205.89999961853027,low,0.0
67338,13,M,South Korea,37.48084729,126.8119201,Search,170.0,0.0,0.0,2,3,1.5,101.9000015258789,50.95000076293945,none,0.0
87854,63,F,South Korea,37.48084729,126.8119201,Email,102.0,0.0,1.0,1,1,1.0,41.9900016784668,41.9900016784668,high,0.0
25403,33,M,South Korea,37.62333146,126.8125268,Organic,344.0,1.0,0.0,1,1,1.0,49.5,49.5,medium,0.0
49340,20,M,South Korea,37.62333146,126.8125268,Organic,59.0,1.0,0.0,1,2,2.0,53.0,53.0,low,0.0
49755,31,F,South Korea,37.82856516,126.8149118,Search,111.0,0.0,0.0,1,2,2.0,142.8499984741211,142.8499984741211,low,0.0
71580,38,F,South Korea,37.82856516,126.8149118,Search,120.0,0.0,0.0,3,5,1.6666666666666667,225.77999877929688,75.25999959309895,medium,1.0
79135,50,F,South Korea,37.82856516,126.8149118,Email,298.0,0.0,0.0,1,1,1.0,39.9900016784668,39.9900016784668,low,1.0
12877,22,F,South Korea,37.53205504,126.815144,Organic,653.0,0.0,0.0,1,2,2.0,103.35000038146971,103.35000038146971,low,0.0
67953,35,F,South Korea,36.99644845,126.8154969,Facebook,128.0,1.0,0.0,1,2,2.0,90.9900016784668,90.9900016784668,low,1.0
86685,12,M,South Korea,36.99644845,126.8154969,Organic,213.0,0.0,0.0,2,3,1.5,125.30999946594238,62.65499973297119,none,0.0
49168,56,F,South Korea,37.76399943,126.8206798,Email,121.0,0.0,0.0,1,1,1.0,45.0,45.0,medium,1.0
16405,27,F,South Korea,37.75070911,126.82292,Search,131.0,1.0,0.0,1,2,2.0,210.93000030517578,210.93000030517578,low,0.0
76864,65,M,South Korea,37.75070911,126.82292,Organic,99.0,0.0,0.0,1,1,1.0,39.9900016784668,39.9900016784668,high,0.0
31394,41,F,South Korea,37.46786791,126.8245981,Search,696.0,0.0,0.0,1,2,2.0,36.989999771118164,36.989999771118164,low,1.0
31698,67,F,South Korea,37.33963706,126.8266943,Search,449.0,0.0,0.0,1,4,4.0,185.96000289916992,185.96000289916992,low,0.0
20339,29,F,South Korea,37.6612093,126.8271274,Search,232.0,0.0,0.0,1,1,1.0,100.0,100.0,low,0.0
87156,47,F,South Korea,37.6612093,126.8271274,Search,658.0,1.0,0.0,1,1,1.0,26.989999771118164,26.989999771118164,low,1.0
30878,22,F,South Korea,37.29463089,126.8285348,Organic,466.0,0.0,0.0,1,1,1.0,62.0,62.0,low,0.0
45467,51,M,South Korea,37.29463089,126.8285348,Organic,33.0,0.0,0.0,1,1,1.0,14.989999771118164,14.989999771118164,medium,1.0
15185,12,F,South Korea,37.31867149,126.8310704,Organic,566.0,0.0,0.0,1,1,1.0,39.950000762939446,39.950000762939446,none,0.0
40805,22,M,South Korea,37.31867149,126.8310704,Search,152.0,0.0,0.0,1,2,2.0,175.9900016784668,175.9900016784668,low,0.0
41381,65,M,South Korea,37.31867149,126.8310704,Organic,539.0,0.0,0.0,1,4,4.0,238.8199977874756,238.8199977874756,medium,0.0
86074,29,M,South Korea,37.31867149,126.8310704,Search,250.0,0.0,0.0,1,1,1.0,55.1599998474121,55.1599998474121,low,1.0
48596,17,M,South Korea,37.12005197,126.8312437,Search,164.0,0.0,0.0,1,1,1.0,14.989999771118164,14.989999771118164,low,0.0
6048,60,M,South Korea,37.44191526,126.831765,Email,89.0,0.0,0.0,3,4,1.3333333333333333,207.49000549316406,69.16333516438802,medium,1.0
24089,17,F,South Korea,37.44191526,126.831765,Search,22.0,0.0,0.0,2,3,1.5,162.48999977111816,81.24499988555908,low,0.0
29783,34,F,South Korea,37.44191526,126.831765,Search,194.0,0.0,0.0,1,1,1.0,18.540000915527344,18.540000915527344,low,1.0
1728,70,M,South Korea,37.64126988,126.8338317,Search,8.0,0.0,0.0,1,2,2.0,89.9000015258789,89.9000015258789,high,0.0
24344,26,M,South Korea,37.64126988,126.8338317,Search,534.0,0.0,0.0,1,1,1.0,29.950000762939453,29.950000762939453,low,0.0
23397,42,M,South Korea,37.63747861,126.834838,Search,160.0,0.0,0.0,2,3,1.5,149.55999946594238,74.77999973297119,low,1.0
51680,49,F,South Korea,37.63747861,126.834838,Search,111.0,0.0,0.0,3,7,2.3333333333333335,450.45000076293945,150.15000025431314,medium,1.0
58030,58,M,South Korea,37.46631486,126.8364654,Search,722.0,0.0,0.0,1,2,2.0,53.579999923706055,53.579999923706055,high,1.0
61227,55,F,South Korea,37.46631486,126.8364654,Organic,353.0,0.0,0.0,1,2,2.0,63.430000305175774,63.430000305175774,medium,1.0
5792,26,F,South Korea,37.29161705,126.8379772,Search,94.0,0.0,0.0,1,1,1.0,24.989999771118164,24.989999771118164,medium,0.0
23701,17,M,South Korea,37.29161705,126.8379772,Search,60.0,1.0,0.0,1,1,1.0,70.0,70.0,low,0.0
32040,30,M,South Korea,37.29161705,126.8379772,Search,9.0,0.0,0.0,1,1,1.0,15.989999771118164,15.989999771118164,low,0.0
88870,49,M,South Korea,37.29161705,126.8379772,Search,680.0,0.0,0.0,1,1,1.0,49.5,49.5,low,1.0
31282,33,F,South Korea,37.07451186,126.8406507,Search,206.0,0.0,0.0,1,2,2.0,94.06999969482423,94.06999969482423,medium,1.0
93855,22,F,South Korea,37.61958749,126.840658,Search,329.0,0.0,0.0,1,4,4.0,300.4800033569336,300.4800033569336,low,0.0
99458,70,M,South Korea,37.61958749,126.840658,Search,157.0,0.0,0.0,1,2,2.0,134.0,134.0,low,0.0
50919,30,M,South Korea,36.97866231,126.8466229,Search,99.0,0.0,0.0,1,4,4.0,213.48999977111816,213.48999977111816,low,0.0
21245,31,M,South Korea,37.65066735,126.847914,Organic,393.0,0.0,0.0,1,1,1.0,24.989999771118164,24.989999771118164,low,0.0
23978,16,M,South Korea,37.65066735,126.847914,Search,462.0,0.0,0.0,1,3,3.0,230.92999649047852,230.92999649047852,low,0.0
31764,16,F,South Korea,37.32170235,126.8492075,Search,360.0,0.0,0.0,1,1,1.0,41.450000762939446,41.450000762939446,low,0.0
47513,69,M,South Korea,37.29889897,126.8505095,Search,23.0,0.0,1.0,3,3,1.0,132.4800033569336,44.16000111897787,low,0.0
17058,24,F,South Korea,37.44073174,126.8508118,Search,381.0,0.0,0.0,1,1,1.0,20.989999771118164,20.989999771118164,low,0.0
65219,16,M,South Korea,37.46547005,126.851492,Search,411.0,0.0,0.0,1,3,3.0,235.9699993133545,235.9699993133545,medium,0.0
8204,48,F,South Korea,37.47168745,126.8526278,Search,313.0,0.0,0.0,1,1,1.0,21.899999618530277,21.899999618530277,low,0.0
57198,67,M,South Korea,37.47168745,126.8526278,Search,234.0,0.0,0.0,1,1,1.0,6.989999771118164,6.989999771118164,medium,0.0
76442,44,F,South Korea,37.47168745,126.8526278,Search,246.0,0.0,0.0,3,4,1.3333333333333333,255.35999965667725,85.11999988555908,low,1.0
31328,27,M,South Korea,37.31049948,126.8531488,Email,121.0,0.0,0.0,1,1,1.0,44.9900016784668,44.9900016784668,low,0.0
38552,63,M,South Korea,37.31049948,126.8531488,Email,135.0,0.0,0.0,1,2,2.0,80.5,80.5,high,0.0
93551,49,F,South Korea,37.31049948,126.8531488,Organic,177.0,0.0,0.0,1,1,1.0,58.0,58.0,low,1.0
28142,56,M,South Korea,37.23970017,126.8566733,Organic,363.0,0.0,0.0,1,2,2.0,89.48999977111816,89.48999977111816,high,1.0
61059,15,F,South Korea,37.67177969,126.8567472,Search,536.0,0.0,0.0,1,1,1.0,11.590000152587892,11.590000152587892,none,0.0
60245,37,F,South Korea,37.41498659,126.8607159,Search,153.0,0.0,0.0,1,1,1.0,12.0,12.0,low,1.0
11397,22,M,South Korea,37.28629511,126.8622682,Organic,383.0,0.0,0.0,3,4,1.3333333333333333,556.9699974060059,185.65666580200195,medium,0.0
30623,31,M,South Korea,37.28629511,126.8622682,Search,607.0,0.0,0.0,1,1,1.0,35.959999084472656,35.959999084472656,low,1.0
60382,16,M,South Korea,37.28629511,126.8622682,Organic,3.0,0.0,0.0,2,4,2.0,149.72999954223633,74.86499977111816,low,0.0
82743,19,M,South Korea,37.37417458,126.862555,Search,550.0,0.0,0.0,1,1,1.0,65.0,65.0,low,0.0
13127,30,F,South Korea,37.58442856,126.8660861,Search,228.0,0.0,0.0,1,1,1.0,58.299999237060554,58.299999237060554,low,1.0
42614,29,M,South Korea,37.58442856,126.8660861,Display,164.0,1.0,0.0,1,3,3.0,314.4800033569336,314.4800033569336,low,0.0
75213,57,M,South Korea,37.58442856,126.8660861,Search,612.0,0.0,0.0,1,2,2.0,51.0,51.0,medium,1.0
96025,68,F,South Korea,37.58442856,126.8660861,Search,11.0,0.0,0.0,1,1,1.0,15.0,15.0,high,0.0
7557,23,F,South Korea,37.3352036,126.8678481,Organic,183.0,0.0,0.0,1,1,1.0,9.239999771118164,9.239999771118164,low,0.0
25501,49,M,South Korea,37.3352036,126.8678481,Search,299.0,0.0,0.0,1,1,1.0,45.0,45.0,low,1.0
63867,41,F,South Korea,37.3352036,126.8678481,Search,254.0,0.0,0.0,1,1,1.0,11.989999771118164,11.989999771118164,low,1.0
84309,22,M,South Korea,37.3352036,126.8678481,Display,13.0,0.0,0.0,1,2,2.0,217.0,217.0,medium,0.0
58966,40,M,South Korea,37.47924756,126.8686873,Organic,10.0,0.0,0.0,2,3,1.5,227.5399990081787,113.76999950408936,medium,0.0
77695,62,M,South Korea,37.47924756,126.8686873,Organic,392.0,0.0,0.0,1,2,2.0,162.8400001525879,162.8400001525879,medium,1.0
93705,43,M,South Korea,37.47924756,126.8686873,Search,513.0,0.0,0.0,1,1,1.0,99.5,99.5,medium,1.0
37075,42,F,South Korea,37.31230345,126.8698197,Search,277.0,0.0,0.0,1,1,1.0,284.0,284.0,low,1.0
94855,14,F,South Korea,37.45887577,126.8699369,Display,318.0,0.0,0.0,2,2,1.0,135.95999908447266,67.97999954223633,none,0.0
15262,39,F,South Korea,37.28533424,126.8702977,Search,133.0,0.0,0.0,2,3,1.5,276.5,138.25,low,1.0
77013,40,F,South Korea,37.28533424,126.8702977,Search,95.0,0.0,0.0,1,2,2.0,59.39999961853027,59.39999961853027,low,1.0
26289,21,F,South Korea,37.232772,126.8710712,Search,267.0,0.0,0.0,1,1,1.0,59.5,59.5,low,0.0
28252,54,F,South Korea,37.232772,126.8710712,Search,192.0,0.0,0.0,2,4,2.0,193.9099998474121,96.95499992370605,high,1.0
58412,65,F,South Korea,37.232772,126.8710712,Facebook,409.0,0.0,0.0,2,3,1.5,175.17000007629395,87.58500003814697,high,0.0
67621,52,F,South Korea,37.232772,126.8710712,Search,268.0,0.0,0.0,1,1,1.0,19.989999771118164,19.989999771118164,high,1.0
86430,60,M,South Korea,37.232772,126.8710712,Display,135.0,0.0,0.0,1,1,1.0,135.4499969482422,135.4499969482422,medium,1.0
88441,25,F,South Korea,37.60656449,126.8715634,Search,72.0,0.0,0.0,1,1,1.0,79.0,79.0,low,0.0
42551,50,F,South Korea,37.43999498,126.8820072,Search,476.0,0.0,0.0,1,1,1.0,39.97999954223633,39.97999954223633,medium,1.0
92826,62,M,South Korea,37.43999498,126.8820072,Search,686.0,0.0,0.0,1,1,1.0,36.5,36.5,medium,1.0
25135,44,M,South Korea,37.15372877,126.8820368,Search,277.0,1.0,1.0,1,1,1.0,19.989999771118164,19.989999771118164,low,1.0
44636,57,M,South Korea,37.15372877,126.8820368,Search,90.0,0.0,0.0,2,4,2.0,211.97999954223633,105.98999977111816,high,1.0
44761,66,M,South Korea,37.15372877,126.8820368,Search,80.0,0.0,0.0,2,4,2.0,235.70999908447266,117.85499954223633,high,0.0
69363,43,F,South Korea,37.15372877,126.8820368,Organic,302.0,0.0,0.0,1,1,1.0,29.950000762939453,29.950000762939453,medium,1.0
98616,55,F,South Korea,37.15372877,126.8820368,Search,4.0,0.0,0.0,1,1,1.0,51.75,51.75,high,1.0
99154,58,M,South Korea,37.15372877,126.8820368,Search,224.0,0.0,0.0,2,2,1.0,78.0,39.0,high,1.0
80336,65,M,South Korea,37.77664585,126.8829705,Search,657.0,0.0,1.0,1,1,1.0,25.0,25.0,high,0.0
393,22,F,South Korea,37.4444279,126.8872424,Organic,38.0,0.0,0.0,3,6,2.0,218.93000030517578,72.97666676839192,low,0.0
90277,28,M,South Korea,37.4444279,126.8872424,Search,1.0,1.0,0.0,2,3,1.5,208.13000106811523,104.06500053405762,low,0.0
13575,21,F,South Korea,37.39611121,126.8884249,Organic,122.0,0.0,0.0,1,1,1.0,99.94999694824216,99.94999694824216,low,0.0
57936,31,F,South Korea,37.39611121,126.8884249,Email,161.0,0.0,0.0,1,1,1.0,25.0,25.0,low,0.0
64776,38,F,South Korea,37.39611121,126.8884249,Display,337.0,0.0,0.0,2,6,3.0,199.5399980545044,99.7699990272522,low,1.0
72605,22,F,South Korea,37.39611121,126.8884249,Search,549.0,1.0,0.0,1,4,4.0,311.810001373291,311.810001373291,low,0.0
57688,37,F,South Korea,37.3076921,126.8886213,Search,46.0,0.0,0.0,1,1,1.0,84.08999633789062,84.08999633789062,low,0.0
58506,54,M,South Korea,37.3076921,126.8886213,Search,56.0,0.0,0.0,1,1,1.0,54.5,54.5,medium,0.0
14396,17,F,South Korea,37.62440731,126.8889323,Search,103.0,0.0,0.0,1,3,3.0,285.5099973678589,285.5099973678589,medium,0.0
58486,27,F,South Korea,37.62440731,126.8889323,Facebook,609.0,0.0,0.0,1,1,1.0,12.159999847412108,12.159999847412108,low,0.0
5568,62,F,South Korea,37.39657896,126.8895995,Display,38.0,0.0,0.0,2,3,1.5,190.26000785827637,95.13000392913818,high,1.0
36315,49,M,South Korea,37.39657896,126.8895995,Search,351.0,0.0,0.0,1,1,1.0,49.0,49.0,low,1.0
82790,20,M,South Korea,37.39657896,126.8895995,Search,629.0,0.0,1.0,1,1,1.0,60.0,60.0,low,0.0
91917,47,F,South Korea,37.39657896,126.8895995,Search,145.0,0.0,0.0,1,2,2.0,106.29999923706055,106.29999923706055,low,1.0
